timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1784610419297,5,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,18,0,0,5
1784610419251,4,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,18,0,0,4
1784610419175,2,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,,2631,0,3,18,0,0,2
1784610419316,7,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,,2631,0,3,18,0,0,7
1784610419576,2,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,18,0,0,2
1784610419611,7,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,3,18,0,0,7
1784610419615,3,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,,2631,0,3,18,0,0,3
1784610419862,4,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,18,0,0,3
1784610420122,2,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,3,17,0,0,2
1784610420085,4,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,18,0,0,4
1784610420304,12,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,17,0,0,12
1784610420127,2,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,,2631,0,3,17,0,0,2
1784610420593,3,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,17,0,0,3
1784610420319,3,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,,2631,0,3,17,0,0,3
1784610420607,2,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,,2631,0,3,17,0,0,2
1784610420718,3,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,3,15,0,0,3
1784610421110,6,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,3,15,0,0,6
1784610420892,13,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,15,0,0,13
1784610420971,3,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,15,0,0,2
1784610421260,5,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,15,0,0,5
1784610421298,3,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,15,0,0,3
1784610421122,2,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,,2631,0,3,15,0,0,2
1784610421279,5,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,,2631,0,3,15,0,0,5
1784610421324,3,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,,2631,0,3,15,0,0,2
1784610421571,20,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,3,13,0,0,20
1784610421660,4,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,13,0,0,4
1784610421754,12,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,3,10,0,0,6
1784610421716,3,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,12,0,0,3
1784610421803,4,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,10,0,0,4
1784610421864,31,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,10,0,0,31
1784610421773,3,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,,2631,0,3,10,0,0,2
1784610421811,3,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,,2631,0,3,10,0,0,2
1784610421908,6,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,,2631,0,3,10,0,0,6
1784610421999,6,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,9,0,0,6
1784610422223,3,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,9,0,0,3
1784610422226,5,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,9,0,0,5
1784610422201,20,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,3,9,0,0,20
1784610422357,2,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,3,9,0,0,2
1784610422236,2,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,,2631,0,3,9,0,0,2
1784610422369,3,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,9,0,0,3
1784610422442,6,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,9,0,0,6
1784610422370,2,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,,2631,0,3,9,0,0,2
1784610422388,2,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,,2631,0,3,9,0,0,2
1784610422655,2,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,8,0,0,2
1784610422659,6,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,,2631,0,3,8,0,0,6
1784610422681,3,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,8,0,0,3
1784610422673,3,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,3,8,0,0,3
1784610422841,3,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,3,7,0,0,3
1784610422793,6,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,8,0,0,5
1784610422952,2,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-3,text,false,Test failed: code expected to contain /200/,2631,0,3,7,0,0,2
1784610422858,13,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,,2631,0,3,7,0,0,13
1784610422940,50,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,2,4,0,0,50
1784610422994,6,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,,2631,0,2,4,0,0,6
1784610423024,18,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,2,3,0,0,17
1784610423170,2,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,2,2,0,0,2
1784610423133,3,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,2,3,0,0,3
1784610423217,2,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,2,2,0,0,2
1784610423174,2,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,,2631,0,2,2,0,0,2
1784610423221,2,GET CSRF Token,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,,2631,0,2,2,0,0,2
1784610423284,2,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,2,2,0,0,2
1784610423322,3,Login (Supervisor),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,2,2,0,0,3
1784610423389,2,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-2,text,false,Test failed: code expected to contain /200/,2631,0,2,2,0,0,2
1784610423423,2,GET Imagenes en Cuarentena,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8080 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Consultar Galeria Cuarentena 3-1,text,false,Test failed: code expected to contain /200/,2631,0,1,1,0,0,2
1784610752960,176,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-1,,true,,554,125,1,3,90,0,65
1784610754153,30,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-3,,true,,554,125,3,9,30,0,13
1784610753484,135,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-2,,true,,554,125,2,6,135,0,47
1784610757961,148,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,606,359,3,18,148,0,1
1784610758030,120,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-2,,false,Test failed: code expected to contain /200/,606,359,3,18,120,0,2
1784610758444,79,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,471,234,3,18,79,0,5
1784610757860,417,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,606,359,3,18,417,0,2
1784610758738,16,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,471,234,3,18,16,0,1
1784610758527,20,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-3,,true,,471,227,3,18,20,0,1
1784610758776,12,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-2,,false,Test failed: code expected to contain /200/,471,234,3,18,12,0,2
1784610758757,10,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-1,,true,,471,227,3,18,10,0,2
1784610758997,28,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,517,404,3,18,28,0,2
1784610758792,73,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-2,,true,,471,227,3,18,73,0,1
1784610759630,28,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,471,234,3,18,28,0,9
1784610759757,20,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-2,,false,Test failed: code expected to contain /200/,517,404,3,18,20,0,2
1784610759324,249,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,517,404,3,18,249,0,2
1784610759663,29,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-3,,true,,471,227,3,18,29,0,17
1784610760057,8,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,471,234,3,18,8,0,2
1784610760262,15,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-2,,false,Test failed: code expected to contain /200/,471,234,3,18,15,0,2
1784610760069,18,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-1,,true,,471,227,3,18,18,0,2
1784610760424,23,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,517,404,3,18,23,0,2
1784610760279,13,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-2,,true,,471,227,3,18,13,0,2
1784610760592,27,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,471,234,3,18,27,0,14
1784610760240,241,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,517,404,3,18,241,0,2
1784610760624,12,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-1,,true,,471,227,3,18,12,0,2
1784610760963,15,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,471,234,3,18,15,0,5
1784610760954,28,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-2,,false,Test failed: code expected to contain /200/,517,404,3,18,28,0,2
1784610760990,15,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-3,,true,,471,227,3,18,15,0,2
1784610760928,449,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,517,404,3,18,449,0,2
1784610761589,36,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-2,,false,Test failed: code expected to contain /200/,471,234,3,18,36,0,3
1784610761660,17,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,471,234,3,18,17,0,2
1784610761580,30,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,517,404,3,18,30,0,4
1784610761627,99,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-2,,true,,471,227,3,18,99,0,1
1784610761679,82,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-1,,true,,471,227,3,18,82,0,1
1784610762208,87,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,471,234,3,18,87,0,2
1784610762297,114,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-3,,true,,471,227,3,18,114,0,4
1784610762358,81,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,517,404,3,18,81,0,2
1784610762245,231,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-2,,false,Test failed: code expected to contain /200/,517,404,3,18,231,0,3
1784610762814,9,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,471,234,3,17,9,0,3
1784610762740,19,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,517,404,3,18,19,0,2
1784610762825,19,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-1,,true,,471,227,3,17,19,0,2
1784610763058,9,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-2,,false,Test failed: code expected to contain /200/,471,234,3,17,9,0,2
1784610763225,272,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,471,234,3,17,272,0,14
1784610763069,297,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-2,,true,,471,227,3,17,297,0,3
1784610763175,349,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,517,404,3,17,349,0,2
1784610763502,22,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-3,,true,,471,227,3,17,22,0,3
1784610763856,4,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,471,234,3,16,4,0,1
1784610763874,16,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-1,,true,,471,227,3,16,16,0,2
1784610763901,71,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-2,,false,Test failed: code expected to contain /200/,517,404,3,15,71,0,4
1784610764043,64,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,517,404,3,14,64,0,3
1784610764488,11,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-2,,false,Test failed: code expected to contain /200/,471,234,3,13,11,0,2
1784610764345,123,Login (Supervisor),403,,Consultar Galeria Cuarentena 3-1,,false,Test failed: code expected to contain /200/,517,404,3,13,123,0,3
1784610764592,25,GET Imagenes en Cuarentena,403,,Consultar Galeria Cuarentena 3-3,,false,Test failed: code expected to contain /200/,471,234,3,13,25,0,14
1784610764501,9,GET CSRF Token,200,,Consultar Galeria Cuarentena 3-2,,true,,471,227,3,13,9,0,2
